kode,aar,kom2024,andel,metode
1545,1971,1506,1.0,arvet
1546,1971,1508,1.0,arvet
1547,1971,1547,1.0,arvet
1548,1971,1579,1.0,arvet
1551,1971,1579,1.0,arvet
1554,1971,1554,1.0,arvet
1556,1971,1505,1.0,arvet
1557,1971,1557,1.0,arvet
1560,1971,1560,1.0,arvet
1563,1971,1563,1.0,arvet
1566,1971,1566,1.0,arvet
1567,1971,5061,1.0,arvet
1569,1971,1576,1.0,arvet
1571,1971,5055,1.0,arvet
1572,1971,1576,1.0,arvet
1573,1971,1573,1.0,arvet
1601,1971,5001,1.0,arvet
1612,1971,5055,1.0,arvet
1613,1971,5055,0.153333,arvet
1613,1971,5056,0.339048,arvet
1613,1971,5059,0.507619,arvet
1617,1971,5056,1.0,arvet
1620,1971,5014,1.0,arvet
1621,1971,5057,1.0,arvet
1622,1971,5059,1.0,arvet
1624,1971,5054,1.0,arvet
1627,1971,5057,1.0,arvet
1630,1971,5058,1.0,arvet
1632,1971,5058,1.0,arvet
1633,1971,5020,1.0,arvet
1634,1971,5021,1.0,arvet
1635,1971,5022,1.0,arvet
1636,1971,5059,1.0,arvet
1638,1971,5059,1.0,arvet
1640,1971,5025,1.0,arvet
1644u,1971,5026,1.0,rapport 99/13
1645,1971,5026,1.0,rapport 99/13
1648,1971,5027,1.0,arvet
1653,1971,5028,1.0,arvet
1657,1971,5029,1.0,arvet
1662,1971,5001,1.0,arvet
1663,1971,5031,1.0,arvet
1664,1971,5032,1.0,arvet
1665,1971,5033,1.0,arvet
1702,1971,5006,1.0,arvet
1703,1971,5007,1.0,arvet
1711,1971,5034,1.0,arvet
1714,1971,5035,1.0,arvet
1717,1971,5036,1.0,arvet
1718,1971,5054,1.0,arvet
1719,1971,5037,1.0,arvet
1721,1971,5038,1.0,arvet
1723,1971,5053,1.0,arvet
1724,1971,5006,1.0,arvet
1725,1971,5007,1.0,arvet
1729,1971,5053,1.0,arvet
1736,1971,5041,1.0,arvet
1738,1971,5042,1.0,arvet
1739,1971,5043,1.0,arvet
1740,1971,5044,1.0,arvet
1742,1971,5045,1.0,arvet
1743,1971,5046,1.0,arvet
1744,1971,5047,1.0,arvet
1748,1971,5007,1.0,arvet
1749,1971,5049,1.0,arvet
1750,1971,5060,1.0,arvet
1751,1971,5060,1.0,arvet
1755,1971,5052,1.0,arvet
1804,1971,1804,1.0,arvet
1805,1971,1806,1.0,arvet
1811,1971,1811,1.0,arvet
1814,1971,1812,0.240223,arvet
1814,1971,1813,0.759777,arvet
1815,1971,1815,1.0,arvet
1816,1971,1816,1.0,arvet
1818,1971,1818,1.0,arvet
1820,1971,1820,1.0,arvet
1822,1971,1822,1.0,arvet
1824,1971,1824,1.0,arvet
1825,1971,1825,1.0,arvet
1826,1971,1826,1.0,arvet
1827,1971,1827,1.0,arvet
1828,1971,1828,1.0,arvet
1832,1971,1832,1.0,arvet
1833,1971,1833,1.0,arvet
1834,1971,1834,1.0,arvet
1835,1971,1835,1.0,arvet
1836,1971,1836,1.0,arvet
1837,1971,1837,1.0,arvet
1838,1971,1838,1.0,arvet
1839,1971,1839,1.0,arvet
1840,1971,1840,1.0,arvet
1841,1971,1841,1.0,arvet
1842,1971,1804,1.0,arvet
1845,1971,1845,1.0,arvet
1848,1971,1848,1.0,arvet
1849,1971,1875,1.0,arvet
1850,1971,1806,0.422336,arvet
1850,1971,1875,0.577664,arvet
1851,1971,1851,1.0,arvet
1852,1971,5512,1.0,arvet
1853,1971,1853,1.0,arvet
1854,1971,1806,1.0,arvet
1855,1971,1806,1.0,arvet
1856,1971,1856,1.0,arvet
1857,1971,1857,1.0,arvet
1858,1971,1859,0.540679,arvet
1858,1971,1874,0.459321,arvet
1860,1971,1860,1.0,arvet
1865,1971,1865,1.0,arvet
1866,1971,1866,1.0,arvet
1867,1971,1867,1.0,arvet
1868,1971,1868,1.0,arvet
1870,1971,1870,1.0,arvet
1871,1971,1871,1.0,arvet
1901,1971,5503,1.0,arvet
1902,1971,5501,1.0,arvet
1911,1971,5510,1.0,arvet
1913,1971,5512,1.0,arvet
1915,1971,5503,1.0,arvet
1917,1971,5514,1.0,arvet
1919,1971,5516,1.0,arvet
1921,1971,5518,0.391091,arvet
1921,1971,5522,0.608909,arvet
1922,1971,5520,1.0,arvet
1924,1971,5524,1.0,arvet
1925,1971,5526,1.0,arvet
1926,1971,5528,1.0,arvet
1927,1971,5530,1.0,arvet
1928,1971,5530,1.0,arvet
1929,1971,5530,1.0,arvet
1931,1971,5530,1.0,arvet
1933,1971,5532,1.0,arvet
1936,1971,5534,1.0,arvet
1938,1971,5536,1.0,arvet
1939,1971,5538,1.0,arvet
1940,1971,5540,1.0,arvet
1941,1971,5542,0.68553,rapport 99/13 (delvis overføring > 10 %)
1941,1971,5544,0.31447,rapport 99/13 (delvis overføring > 10 %)
1942,1971,5544,1.0,arvet
1943,1971,5546,1.0,arvet
2002,1971,5634,1.0,arvet
2003,1971,5607,1.0,arvet
2004,1971,5603,1.0,arvet
2011,1971,5612,1.0,arvet
2012,1971,5601,1.0,arvet
2014,1971,5614,1.0,arvet
2015,1971,5616,1.0,arvet
2016,1971,5603,1.0,arvet
2017,1971,5603,1.0,arvet
2018,1971,5618,1.0,arvet
2019,1971,5620,1.0,arvet
2020,1971,5622,1.0,arvet
2021,1971,5610,1.0,arvet
2022,1971,5624,1.0,arvet
2023,1971,5626,1.0,arvet
2024,1971,5630,1.0,arvet
2025,1971,5628,1.0,arvet
2027,1971,5636,1.0,arvet
2028,1971,5632,1.0,arvet
2030,1971,5605,1.0,arvet
0101,1972,3101,1.0,arvet
0102,1972,3105,1.0,arvet
0103,1972,3107,1.0,arvet
0104,1972,3103,1.0,arvet
0111,1972,3110,1.0,arvet
0113,1972,3107,1.0,arvet
0114,1972,3105,1.0,arvet
0115,1972,3105,1.0,arvet
0118,1972,3124,1.0,arvet
0119,1972,3122,1.0,arvet
0121,1972,3226,1.0,arvet
0122,1972,3118,1.0,arvet
0123,1972,3118,1.0,arvet
0124,1972,3118,1.0,arvet
0125,1972,3118,1.0,arvet
0127,1972,3116,1.0,arvet
0128,1972,3120,1.0,arvet
0130,1972,3105,1.0,arvet
0131,1972,3107,1.0,arvet
0133,1972,3107,1.0,arvet
0134,1972,3107,1.0,arvet
0135,1972,3112,1.0,arvet
0136,1972,3103,1.0,arvet
0137,1972,3114,1.0,arvet
0138,1972,3118,1.0,arvet
0211,1972,3216,1.0,arvet
0213,1972,3207,1.0,arvet
0214,1972,3218,1.0,arvet
0215,1972,3214,1.0,arvet
0216,1972,3212,1.0,arvet
0217,1972,3207,1.0,arvet
0219,1972,3201,1.0,arvet
0220,1972,3203,1.0,arvet
0221,1972,3226,1.0,arvet
0226,1972,3205,1.0,arvet
0227,1972,3205,1.0,arvet
0228,1972,3224,1.0,arvet
0229,1972,3220,1.0,arvet
0230,1972,3222,1.0,arvet
0231,1972,3205,1.0,arvet
0233,1972,3232,1.0,arvet
0234,1972,3230,1.0,arvet
0235,1972,3209,1.0,arvet
0236,1972,3228,1.0,arvet
0237,1972,3240,1.0,arvet
0238,1972,3238,1.0,arvet
0239,1972,3242,1.0,arvet
0301,1972,0301,1.0,arvet
0401,1972,3403,1.0,arvet
0402,1972,3401,1.0,arvet
0412,1972,3411,1.0,arvet
0414,1972,3403,1.0,arvet
0415,1972,3412,1.0,arvet
0417,1972,3413,1.0,arvet
0418,1972,3414,1.0,arvet
0419,1972,3415,1.0,arvet
0420,1972,3416,1.0,arvet
0423,1972,3417,1.0,arvet
0425,1972,3418,1.0,arvet
0426,1972,3419,1.0,arvet
0427,1972,3420,1.0,arvet
0428,1972,3421,1.0,arvet
0429,1972,3422,1.0,arvet
0430,1972,3423,1.0,arvet
0432,1972,3424,1.0,arvet
0434,1972,3425,1.0,arvet
0435,1972,3426,0.500806,arvet
0435,1972,3430,0.499194,arvet
0437,1972,3427,1.0,arvet
0438,1972,3428,1.0,arvet
0439,1972,3429,1.0,arvet
0501,1972,3405,1.0,arvet
0502,1972,3407,1.0,arvet
0511,1972,3431,1.0,arvet
0512,1972,3432,1.0,arvet
0513,1972,3433,1.0,arvet
0514,1972,3434,1.0,arvet
0515,1972,3435,1.0,arvet
0517,1972,3437,1.0,arvet
0518,1972,3436,0.635996,arvet
0518,1972,3438,0.364004,arvet
0520,1972,3439,1.0,arvet
0521,1972,3440,1.0,arvet
0522,1972,3441,1.0,arvet
0528,1972,3442,1.0,arvet
0529,1972,3443,1.0,arvet
0532,1972,3236,1.0,arvet
0533,1972,3234,1.0,arvet
0534,1972,3446,1.0,arvet
0536,1972,3447,1.0,arvet
0538,1972,3448,1.0,arvet
0540,1972,3449,1.0,arvet
0541,1972,3450,1.0,arvet
0542,1972,3451,1.0,arvet
0543,1972,3452,1.0,arvet
0544,1972,3453,1.0,arvet
0545,1972,3454,1.0,arvet
0601,1972,3305,0.870941,arvet
0601,1972,3310,0.129059,arvet
0602,1972,3301,1.0,arvet
0604,1972,3303,1.0,arvet
0615,1972,3320,1.0,arvet
0616,1972,3322,1.0,arvet
0617,1972,3324,1.0,arvet
0618,1972,3326,1.0,arvet
0619,1972,3328,1.0,arvet
0620,1972,3330,1.0,arvet
0621,1972,3332,1.0,arvet
0622,1972,3318,1.0,arvet
0623,1972,3316,1.0,arvet
0624,1972,3314,1.0,arvet
0625,1972,3301,1.0,arvet
0626,1972,3312,1.0,arvet
0627,1972,3203,1.0,arvet
0628,1972,3203,1.0,arvet
0631,1972,3334,1.0,arvet
0632,1972,3336,1.0,arvet
0633,1972,3338,1.0,arvet
0702,1972,3903,1.0,arvet
0703,1972,3901,1.0,arvet
0705,1972,3905,1.0,arvet
0706,1972,3907,1.0,arvet
0707,1972,3909,1.0,arvet
0708,1972,3909,1.0,arvet
0711,1972,3301,1.0,arvet
0713,1972,3903,1.0,arvet
0714,1972,3903,1.0,arvet
0716u,1972,3905,1.0,arvet
0717,1972,3901,1.0,arvet
0718,1972,3905,1.0,arvet
0719,1972,3907,1.0,arvet
0720,1972,3907,1.0,arvet
0721,1972,3905,1.0,arvet
0722,1972,3911,1.0,arvet
0723,1972,3911,1.0,arvet
0725,1972,3909,1.0,arvet
0726,1972,3909,1.0,arvet
0727,1972,3909,1.0,arvet
0728,1972,3909,1.0,arvet
0805,1972,4001,1.0,arvet
0806,1972,4003,1.0,arvet
0807,1972,4005,1.0,arvet
0811,1972,4010,1.0,arvet
0814,1972,4012,1.0,arvet
0815,1972,4014,1.0,arvet
0817,1972,4016,1.0,arvet
0819,1972,4018,1.0,arvet
0821,1972,4020,1.0,arvet
0822,1972,4020,1.0,arvet
0826,1972,4026,1.0,arvet
0827,1972,4024,1.0,arvet
0828,1972,4022,1.0,arvet
0829,1972,4028,1.0,arvet
0830,1972,4030,1.0,arvet
0831,1972,4032,1.0,arvet
0833,1972,4034,1.0,arvet
0834,1972,4036,1.0,arvet
0901,1972,4201,1.0,arvet
0904,1972,4202,1.0,arvet
0906,1972,4203,1.0,arvet
0911,1972,4211,1.0,arvet
0912,1972,4212,1.0,arvet
0914,1972,4213,1.0,arvet
0918,1972,4203,1.0,arvet
0919,1972,4214,1.0,arvet
0920,1972,4203,1.0,arvet
0921,1972,4203,1.0,arvet
0922,1972,4203,1.0,arvet
0926,1972,4215,1.0,arvet
0928,1972,4216,1.0,arvet
0929,1972,4217,1.0,arvet
0935,1972,4218,1.0,arvet
0937,1972,4219,1.0,arvet
0938,1972,4220,1.0,arvet
0940,1972,4221,1.0,arvet
0941,1972,4222,1.0,arvet
1001,1972,4204,1.0,arvet
1002,1972,4205,1.0,arvet
1003,1972,4206,1.0,arvet
1004,1972,4207,1.0,arvet
1014,1972,4223,1.0,arvet
1017,1972,4204,1.0,arvet
1018,1972,4204,1.0,arvet
1021,1972,4205,1.0,arvet
1026,1972,4224,1.0,arvet
1027,1972,4225,1.0,arvet
1029,1972,4205,1.0,arvet
1032,1972,4225,1.0,arvet
1034,1972,4226,1.0,arvet
1037,1972,4227,1.0,arvet
1046,1972,4228,1.0,arvet
1101,1972,1101,1.0,arvet
1102,1972,1108,1.0,arvet
1103,1972,1103,1.0,arvet
1106,1972,1106,1.0,arvet
1111,1972,1111,1.0,arvet
1112,1972,1112,1.0,arvet
1114,1972,1114,1.0,arvet
1119,1972,1119,1.0,arvet
1120,1972,1120,1.0,arvet
1121,1972,1121,1.0,arvet
1122,1972,1122,1.0,arvet
1124,1972,1124,1.0,arvet
1127,1972,1127,1.0,arvet
1129,1972,1108,1.0,arvet
1130,1972,1130,1.0,arvet
1133,1972,1133,1.0,arvet
1134,1972,1134,1.0,arvet
1135,1972,1135,1.0,arvet
1141,1972,1103,1.0,arvet
1142,1972,1103,1.0,arvet
1144,1972,1144,1.0,arvet
1145,1972,1145,1.0,arvet
1146,1972,1146,1.0,arvet
1149,1972,1149,1.0,arvet
1151,1972,1151,1.0,arvet
1154,1972,1160,1.0,arvet
1201,1972,4601,1.0,arvet
1211,1972,4611,1.0,arvet
1214,1972,1160,1.0,arvet
1216,1972,4612,1.0,arvet
1219,1972,4613,1.0,arvet
1221,1972,4614,1.0,arvet
1222,1972,4615,1.0,arvet
1223,1972,4616,1.0,arvet
1224,1972,4617,1.0,arvet
1227,1972,4618,1.0,arvet
1228,1972,4618,1.0,arvet
1230,1972,4618,0.762984,arvet
1230,1972,4619,0.237016,arvet
1233,1972,4620,1.0,arvet
1234,1972,4621,1.0,arvet
1235,1972,4621,1.0,arvet
1238,1972,4622,1.0,arvet
1241,1972,4624,1.0,arvet
1242,1972,4623,1.0,arvet
1243,1972,4624,1.0,arvet
1244,1972,4625,1.0,arvet
1245,1972,4626,1.0,arvet
1246,1972,4626,1.0,arvet
1247,1972,4627,1.0,arvet
1251,1972,4628,1.0,arvet
1252,1972,4629,1.0,arvet
1253,1972,4630,1.0,arvet
1256,1972,4631,1.0,arvet
1259,1972,4626,1.0,arvet
1260,1972,4631,1.0,arvet
1263,1972,4631,1.0,arvet
1264,1972,4632,1.0,arvet
1265,1972,4633,1.0,arvet
1266,1972,4634,1.0,arvet
1401,1972,4602,1.0,arvet
1411,1972,4635,1.0,arvet
1412,1972,4636,1.0,arvet
1413,1972,4637,1.0,arvet
1416,1972,4638,1.0,arvet
1417,1972,4639,1.0,arvet
1418,1972,4640,1.0,arvet
1419,1972,4640,1.0,arvet
1420,1972,4640,1.0,arvet
1421,1972,4641,1.0,arvet
1422,1972,4642,1.0,arvet
1424,1972,4643,1.0,arvet
1426,1972,4644,1.0,arvet
1428,1972,4645,1.0,arvet
1429,1972,4646,1.0,arvet
1430,1972,4647,1.0,arvet
1431,1972,4647,1.0,arvet
1432,1972,4647,1.0,arvet
1433,1972,4647,1.0,arvet
1438,1972,4648,1.0,arvet
1439,1972,4602,1.0,arvet
1441,1972,4649,1.0,arvet
1443,1972,4649,1.0,arvet
1445,1972,4650,1.0,arvet
1448,1972,1577,0.159226,arvet
1448,1972,4651,0.840774,arvet
1501,1972,1508,0.846071,arvet
1501,1972,1531,0.153929,arvet
1502,1972,1506,1.0,arvet
1503,1972,1505,1.0,arvet
1511,1972,1511,1.0,arvet
1514,1972,1514,1.0,arvet
1515,1972,1515,1.0,arvet
1516,1972,1516,1.0,arvet
1517,1972,1517,1.0,arvet
1519,1972,1577,1.0,arvet
1520,1972,1520,1.0,arvet
1524,1972,1578,1.0,arvet
1525,1972,1525,1.0,arvet
1527,1972,1508,0.802163,arvet
1527,1972,1578,0.197837,arvet
1528,1972,1528,1.0,arvet
1532,1972,1532,1.0,arvet
1534,1972,1580,1.0,arvet
1535,1972,1535,1.0,arvet
1539,1972,1539,1.0,arvet
1543,1972,1506,1.0,arvet
1545,1972,1506,1.0,arvet
1546,1972,1508,1.0,arvet
1547,1972,1547,1.0,arvet
1548,1972,1579,1.0,arvet
1551,1972,1579,1.0,arvet
1554,1972,1554,1.0,arvet
1556,1972,1505,1.0,arvet
1557,1972,1557,1.0,arvet
1560,1972,1560,1.0,arvet
1563,1972,1563,1.0,arvet
1566,1972,1566,1.0,arvet
1567,1972,5061,1.0,arvet
1569,1972,1576,1.0,arvet
1571,1972,5055,1.0,arvet
1572,1972,1576,1.0,arvet
1573,1972,1573,1.0,arvet
1601,1972,5001,1.0,arvet
1612,1972,5055,1.0,arvet
1613,1972,5055,0.153333,arvet
1613,1972,5056,0.339048,arvet
1613,1972,5059,0.507619,arvet
1617,1972,5056,1.0,arvet
1620,1972,5014,1.0,arvet
1621,1972,5057,1.0,arvet
1622,1972,5059,1.0,arvet
1624,1972,5054,1.0,arvet
1627,1972,5057,1.0,arvet
1630,1972,5058,1.0,arvet
1632,1972,5058,1.0,arvet
1633,1972,5020,1.0,arvet
1634,1972,5021,1.0,arvet
1635,1972,5022,1.0,arvet
1636,1972,5059,1.0,arvet
1638,1972,5059,1.0,arvet
1640,1972,5025,1.0,arvet
1644,1972,5026,1.0,arvet
1648,1972,5027,1.0,arvet
1653,1972,5028,1.0,arvet
1657,1972,5029,1.0,arvet
1662,1972,5001,1.0,arvet
1663,1972,5031,1.0,arvet
1664,1972,5032,1.0,arvet
1665,1972,5033,1.0,arvet
1702,1972,5006,1.0,arvet
1703,1972,5007,1.0,arvet
1711,1972,5034,1.0,arvet
1714,1972,5035,1.0,arvet
1717,1972,5036,1.0,arvet
1718,1972,5054,1.0,arvet
1719,1972,5037,1.0,arvet
1721,1972,5038,1.0,arvet
1723,1972,5053,1.0,arvet
1724,1972,5006,1.0,arvet
1725,1972,5007,1.0,arvet
1729,1972,5053,1.0,arvet
1736,1972,5041,1.0,arvet
1738,1972,5042,1.0,arvet
1739,1972,5043,1.0,arvet
1740,1972,5044,1.0,arvet
1742,1972,5045,1.0,arvet
1743,1972,5046,1.0,arvet
1744,1972,5047,1.0,arvet
1748,1972,5007,1.0,arvet
1749,1972,5049,1.0,arvet
1750,1972,5060,1.0,arvet
1751,1972,5060,1.0,arvet
1755,1972,5052,1.0,arvet
1804,1972,1804,1.0,arvet
1805,1972,1806,1.0,arvet
1811,1972,1811,1.0,arvet
1814,1972,1812,0.240223,arvet
1814,1972,1813,0.759777,arvet
1815,1972,1815,1.0,arvet
1816,1972,1816,1.0,arvet
1818,1972,1818,1.0,arvet
1820,1972,1820,1.0,arvet
1822,1972,1822,1.0,arvet
1824,1972,1824,1.0,arvet
1825,1972,1825,1.0,arvet
1826,1972,1826,1.0,arvet
1827,1972,1827,1.0,arvet
1828,1972,1828,1.0,arvet
1832,1972,1832,1.0,arvet
1833,1972,1833,1.0,arvet
1834,1972,1834,1.0,arvet
1835,1972,1835,1.0,arvet
1836,1972,1836,1.0,arvet
1837,1972,1837,1.0,arvet
1838,1972,1838,1.0,arvet
1839,1972,1839,1.0,arvet
1840,1972,1840,1.0,arvet
1841,1972,1841,1.0,arvet
1842,1972,1804,1.0,arvet
1845,1972,1845,1.0,arvet
1848,1972,1848,1.0,arvet
1849,1972,1875,1.0,arvet
1850,1972,1806,0.422336,arvet
1850,1972,1875,0.577664,arvet
1851,1972,1851,1.0,arvet
1852,1972,5512,1.0,arvet
1853,1972,1853,1.0,arvet
1854,1972,1806,1.0,arvet
1855,1972,1806,1.0,arvet
1856,1972,1856,1.0,arvet
1857,1972,1857,1.0,arvet
1858,1972,1859,0.540679,arvet
1858,1972,1874,0.459321,arvet
1860,1972,1860,1.0,arvet
1865,1972,1865,1.0,arvet
1866,1972,1866,1.0,arvet
1867,1972,1867,1.0,arvet
1868,1972,1868,1.0,arvet
1870,1972,1870,1.0,arvet
1871,1972,1871,1.0,arvet
1901,1972,5503,1.0,arvet
1902,1972,5501,1.0,arvet
1911,1972,5510,1.0,arvet
1913,1972,5512,1.0,arvet
1915,1972,5503,1.0,arvet
1917,1972,5514,1.0,arvet
1919,1972,5516,1.0,arvet
1921,1972,5518,0.391091,arvet
1921,1972,5522,0.608909,arvet
1922,1972,5520,1.0,arvet
1924,1972,5524,1.0,arvet
1925,1972,5526,1.0,arvet
1926,1972,5528,1.0,arvet
1927,1972,5530,1.0,arvet
1928,1972,5530,1.0,arvet
1929,1972,5530,1.0,arvet
1931,1972,5530,1.0,arvet
1933,1972,5532,1.0,arvet
1936,1972,5534,1.0,arvet
1938,1972,5536,1.0,arvet
1939,1972,5538,1.0,arvet
1940,1972,5540,1.0,arvet
1941,1972,5542,1.0,arvet
1942,1972,5544,1.0,arvet
1943,1972,5546,1.0,arvet
2002,1972,5634,1.0,arvet
2003,1972,5607,1.0,arvet
2004,1972,5603,1.0,arvet
2011,1972,5612,1.0,arvet
2012,1972,5601,1.0,arvet
2014,1972,5614,1.0,arvet
2015,1972,5616,1.0,arvet
2016,1972,5603,1.0,arvet
2017,1972,5603,1.0,arvet
2018,1972,5618,1.0,arvet
2019,1972,5620,1.0,arvet
2020,1972,5622,1.0,arvet
2021,1972,5610,1.0,arvet
2022,1972,5624,1.0,arvet
2023,1972,5626,1.0,arvet
2024,1972,5630,1.0,arvet
2025,1972,5628,1.0,arvet
2027,1972,5636,1.0,arvet
2028,1972,5632,1.0,arvet
2030,1972,5605,1.0,arvet
0101,1973,3101,1.0,arvet
0102,1973,3105,1.0,arvet
0103,1973,3107,1.0,arvet
0104,1973,3103,1.0,arvet
0111,1973,3110,1.0,arvet
0113,1973,3107,1.0,arvet
0114,1973,3105,1.0,arvet
0115,1973,3105,1.0,arvet
0118,1973,3124,1.0,arvet
0119,1973,3122,1.0,arvet
0121,1973,3226,1.0,arvet
0122,1973,3118,1.0,arvet
0123,1973,3118,1.0,arvet
0124,1973,3118,1.0,arvet
0125,1973,3118,1.0,arvet
0127,1973,3116,1.0,arvet
0128,1973,3120,1.0,arvet
0130,1973,3105,1.0,arvet
0131,1973,3107,1.0,arvet
0133,1973,3107,1.0,arvet
0134,1973,3107,1.0,arvet
0135,1973,3112,1.0,arvet
0136,1973,3103,1.0,arvet
0137,1973,3114,1.0,arvet
0138,1973,3118,1.0,arvet
0211,1973,3216,1.0,arvet
0213,1973,3207,1.0,arvet
0214,1973,3218,1.0,arvet
0215,1973,3214,1.0,arvet
0216,1973,3212,1.0,arvet
0217,1973,3207,1.0,arvet
0219,1973,3201,1.0,arvet
0220,1973,3203,1.0,arvet
0221,1973,3226,1.0,arvet
0226,1973,3205,1.0,arvet
0227,1973,3205,1.0,arvet
0228,1973,3224,1.0,arvet
0229,1973,3220,1.0,arvet
0230,1973,3222,1.0,arvet
0231,1973,3205,1.0,arvet
0233,1973,3232,1.0,arvet
0234,1973,3230,1.0,arvet
0235,1973,3209,1.0,arvet
0236,1973,3228,1.0,arvet
0237,1973,3240,1.0,arvet
0238,1973,3238,1.0,arvet
0239,1973,3242,1.0,arvet
0301,1973,0301,1.0,arvet
0401,1973,3403,1.0,arvet
0402,1973,3401,1.0,arvet
0412,1973,3411,1.0,arvet
0414,1973,3403,1.0,arvet
0415,1973,3412,1.0,arvet
0417,1973,3413,1.0,arvet
0418,1973,3414,1.0,arvet
0419,1973,3415,1.0,arvet
0420,1973,3416,1.0,arvet
0423,1973,3417,1.0,arvet
0425,1973,3418,1.0,arvet
0426,1973,3419,1.0,arvet
0427,1973,3420,1.0,arvet
0428,1973,3421,1.0,arvet
0429,1973,3422,1.0,arvet
0430,1973,3423,1.0,arvet
0432,1973,3424,1.0,arvet
0434,1973,3425,1.0,arvet
0435,1973,3426,0.500806,arvet
0435,1973,3430,0.499194,arvet
0437,1973,3427,1.0,arvet
0438,1973,3428,1.0,arvet
0439,1973,3429,1.0,arvet
0501,1973,3405,1.0,arvet
0502,1973,3407,1.0,arvet
0511,1973,3431,1.0,arvet
0512,1973,3432,1.0,arvet
0513,1973,3433,1.0,arvet
0514,1973,3434,1.0,arvet
0515,1973,3435,1.0,arvet
0517,1973,3437,1.0,arvet
0518,1973,3436,0.635996,arvet
0518,1973,3438,0.364004,arvet
0520,1973,3439,1.0,arvet
0521,1973,3440,1.0,arvet
0522,1973,3441,1.0,arvet
0528,1973,3442,1.0,arvet
0529,1973,3443,1.0,arvet
0532,1973,3236,1.0,arvet
0533,1973,3234,1.0,arvet
0534,1973,3446,1.0,arvet
0536,1973,3447,1.0,arvet
0538,1973,3448,1.0,arvet
0540,1973,3449,1.0,arvet
0541,1973,3450,1.0,arvet
0542,1973,3451,1.0,arvet
0543,1973,3452,1.0,arvet
0544,1973,3453,1.0,arvet
0545,1973,3454,1.0,arvet
0601,1973,3305,0.870941,arvet
0601,1973,3310,0.129059,arvet
0602,1973,3301,1.0,arvet
0604,1973,3303,1.0,arvet
0615,1973,3320,1.0,arvet
0616,1973,3322,1.0,arvet
0617,1973,3324,1.0,arvet
0618,1973,3326,1.0,arvet
0619,1973,3328,1.0,arvet
0620,1973,3330,1.0,arvet
0621,1973,3332,1.0,arvet
0622,1973,3318,1.0,arvet
0623,1973,3316,1.0,arvet
0624,1973,3314,1.0,arvet
0625,1973,3301,1.0,arvet
0626,1973,3312,1.0,arvet
0627,1973,3203,1.0,arvet
0628,1973,3203,1.0,arvet
0631,1973,3334,1.0,arvet
0632,1973,3336,1.0,arvet
0633,1973,3338,1.0,arvet
0702,1973,3903,1.0,arvet
0703,1973,3901,1.0,arvet
0705,1973,3905,1.0,arvet
0706,1973,3907,1.0,arvet
0707,1973,3909,1.0,arvet
0708,1973,3909,1.0,arvet
0711,1973,3301,1.0,arvet
0713,1973,3903,1.0,arvet
0714,1973,3903,1.0,arvet
0716u,1973,3905,1.0,arvet
0717,1973,3901,1.0,arvet
0718,1973,3905,1.0,arvet
0719,1973,3907,1.0,arvet
0720,1973,3907,1.0,arvet
0721,1973,3905,1.0,arvet
0722,1973,3911,1.0,arvet
0723,1973,3911,1.0,arvet
0725,1973,3909,1.0,arvet
0726,1973,3909,1.0,arvet
0727,1973,3909,1.0,arvet
0728,1973,3909,1.0,arvet
0805,1973,4001,1.0,arvet
0806,1973,4003,1.0,arvet
0807,1973,4005,1.0,arvet
0811,1973,4010,1.0,arvet
0814,1973,4012,1.0,arvet
0815,1973,4014,1.0,arvet
0817,1973,4016,1.0,arvet
0819,1973,4018,1.0,arvet
0821,1973,4020,1.0,arvet
0822,1973,4020,1.0,arvet
0826,1973,4026,1.0,arvet
0827,1973,4024,1.0,arvet
0828,1973,4022,1.0,arvet
0829,1973,4028,1.0,arvet
0830,1973,4030,1.0,arvet
0831,1973,4032,1.0,arvet
0833,1973,4034,1.0,arvet
0834,1973,4036,1.0,arvet
0901,1973,4201,1.0,arvet
0904,1973,4202,1.0,arvet
0906,1973,4203,1.0,arvet
0911,1973,4211,1.0,arvet
0912,1973,4212,1.0,arvet
0914,1973,4213,1.0,arvet
0918,1973,4203,1.0,arvet
0919,1973,4214,1.0,arvet
0920,1973,4203,1.0,arvet
0921,1973,4203,1.0,arvet
0922,1973,4203,1.0,arvet
0926,1973,4215,1.0,arvet
0928,1973,4216,1.0,arvet
0929,1973,4217,1.0,arvet
0935,1973,4218,1.0,arvet
0937,1973,4219,1.0,arvet
0938,1973,4220,1.0,arvet
0940,1973,4221,1.0,arvet
0941,1973,4222,1.0,arvet
1001,1973,4204,1.0,arvet
1002,1973,4205,1.0,arvet
1003,1973,4206,1.0,arvet
1004,1973,4207,1.0,arvet
1014,1973,4223,1.0,arvet
1017,1973,4204,1.0,arvet
1018,1973,4204,1.0,arvet
1021,1973,4205,1.0,arvet
1026,1973,4224,1.0,arvet
1027,1973,4225,1.0,arvet
1029,1973,4205,1.0,arvet
1032,1973,4225,1.0,arvet
1034,1973,4226,1.0,arvet
1037,1973,4227,1.0,arvet
1046,1973,4228,1.0,arvet
1101,1973,1101,1.0,arvet
1102,1973,1108,1.0,arvet
1103,1973,1103,1.0,arvet
1106,1973,1106,1.0,arvet
1111,1973,1111,1.0,arvet
1112,1973,1112,1.0,arvet
1114,1973,1114,1.0,arvet
1119,1973,1119,1.0,arvet
